ENERGY;Dx;Dy;Dz;Pcis
 -205.784000418  ; -1.2809  ;  0.9787   ;  0.2310  ;0
 -205.776451127  ; -1.3587  ;  1.0451   ;  0.3011  ;0
 -205.759504415  ; -1.4272  ;  1.1067   ;  0.3558  ;0
 -205.738608235  ; -1.4863  ;  1.1628   ;  0.3956  ;0
 -205.716671043  ; -1.5364  ;  1.2134   ;  0.4216  ;0
 -205.695214248  ; -1.5785  ;  1.2591   ;  0.4354  ;0
 -205.674990648  ; -1.6135  ;  1.3003   ;  0.4383  ;0
 -205.656337831  ; -1.6422  ;  1.3373   ;  0.4320  ;0
 -205.639374462  ; -1.6651  ;  1.3705   ;  0.4174  ;0
 -205.624101798  ; -1.6826  ;  1.4001   ;  0.3954  ;0
 -205.610455347  ; -1.6949  ;  1.4260   ;  0.3663  ;0
 -205.598334109  ; -1.7019  ;  1.4481   ;  0.3301  ;0
 -205.587619637  ; -1.7036  ;  1.4660   ;  0.2868  ;0
 -205.578188859  ; -1.7003  ;  1.4797   ;  0.2368  ;0
 -205.569920459  ; -1.6931  ;  1.4895   ;  0.1816  ;0
 -205.562697459  ; -1.6835  ;  1.4959   ;  0.1235  ;0
 -205.304483288  ; -0.9512  ;  0.6815   ; -0.1593  ;0
 -205.591128835  ; -1.0445  ;  0.7427   ; -0.0391  ;0
 -205.720804629  ; -1.1383  ;  0.8086   ;  0.0698  ;0
 -205.772395086  ; -1.2306  ;  0.8768   ;  0.1672  ;0
 -205.784539521  ; -1.3182  ;  0.9444   ;  0.2515  ;0
 -205.776989393  ; -1.3980  ;  1.0089   ;  0.3211  ;0
 -205.760040162  ; -1.4684  ;  1.0685   ;  0.3752  ;0
 -205.739140066  ; -1.5290  ;  1.1228   ;  0.4143  ;0
 -205.717198048  ; -1.5805  ;  1.1719   ;  0.4395  ;0
 -205.695736010  ; -1.6237  ;  1.2161   ;  0.4523  ;0
 -205.675507119  ; -1.6596  ;  1.2558   ;  0.4543  ;0
 -205.656849162  ; -1.6889  ;  1.2916   ;  0.4470  ;0
 -205.639880839  ; -1.7124  ;  1.3236   ;  0.4315  ;0
 -205.624603264  ; -1.7304  ;  1.3520   ;  0.4086  ;0
 -205.610951702  ; -1.7430  ;  1.3768   ;  0.3787  ;0
 -205.598824808  ; -1.7502  ;  1.3979   ;  0.3418  ;0
 -205.588103764  ; -1.7520  ;  1.4151   ;  0.2979  ;0
 -205.578665117  ; -1.7488  ;  1.4282   ;  0.2476  ;0
 -205.570387269  ; -1.7416  ;  1.4375   ;  0.1922  ;0
 -205.563153077  ; -1.7320  ;  1.4436   ;  0.1340  ;0
 -205.304901897  ; -0.9790  ;  0.6550   ; -0.1380  ;0
 -205.591616926  ; -1.0744  ;  0.7143   ; -0.0178  ;0
 -205.721321257  ; -1.1703  ;  0.7780   ;  0.0910  ;0
 -205.772922409  ; -1.2649  ;  0.8440   ;  0.1882  ;0
 -205.785069371  ; -1.3546  ;  0.9094   ;  0.2722  ;0
 -205.777517636  ; -1.4363  ;  0.9718   ;  0.3414  ;0
 -205.760564475  ; -1.5085  ;  1.0295   ;  0.3950  ;0
 -205.739659103  ; -1.5706  ;  1.0820   ;  0.4333  ;0
 -205.717711209  ; -1.6234  ;  1.1294   ;  0.4577  ;0
 -205.696243248  ; -1.6677  ;  1.1720   ;  0.4696  ;0
 -205.676008724  ; -1.7044  ;  1.2103   ;  0.4707  ;0
 -205.657345573  ; -1.7345  ;  1.2447   ;  0.4625  ;0
 -205.640372484  ; -1.7585  ;  1.2754   ;  0.4460  ;0
 -205.625090378  ; -1.7769  ;  1.3027   ;  0.4222  ;0
 -205.611434227  ; -1.7897  ;  1.3265   ;  0.3914  ;0
 -205.599302333  ; -1.7971  ;  1.3466   ;  0.3538  ;0
 -205.588575483  ; -1.7990  ;  1.3630   ;  0.3094  ;0
 -205.579129840  ; -1.7959  ;  1.3755   ;  0.2587  ;0
 -205.570843528  ; -1.7887  ;  1.3843   ;  0.2030  ;0
 -205.563599209  ; -1.7789  ;  1.3901   ;  0.1446  ;0
 -205.305330146  ; -1.0060  ;  0.6282   ; -0.1165  ;0
 -205.592101685  ; -1.1033  ;  0.6854   ;  0.0036  ;0
 -205.721829446  ; -1.2014  ;  0.7469   ;  0.1124  ;0
 -205.773439474  ; -1.2981  ;  0.8106   ;  0.2095  ;0
 -205.785588472  ; -1.3899  ;  0.8737   ;  0.2931  ;0
 -205.778035275  ; -1.4736  ;  0.9339   ;  0.3618  ;0
 -205.761078583  ; -1.5474  ;  0.9895   ;  0.4149  ;0
 -205.740168441  ; -1.6111  ;  1.0402   ;  0.4526  ;0
 -205.718215189  ; -1.6651  ;  1.0858   ;  0.4762  ;0
 -205.696741802  ; -1.7104  ;  1.1269   ;  0.4872  ;0
 -205.676502107  ; -1.7480  ;  1.1637   ;  0.4874  ;0
 -205.657834175  ; -1.7788  ;  1.1967   ;  0.4781  ;0
 -205.640856667  ; -1.8033  ;  1.2262   ;  0.4608  ;0
 -205.625570309  ; -1.8220  ;  1.2523   ;  0.4360  ;0
 -205.611909785  ; -1.8351  ;  1.2750   ;  0.4045  ;0
 -205.599773060  ; -1.8426  ;  1.2942   ;  0.3661  ;0
 -205.589040549  ; -1.8446  ;  1.3098   ;  0.3211  ;0
 -205.579588037  ; -1.8415  ;  1.3217   ;  0.2700  ;0
 -205.571293389  ; -1.8342  ;  1.3300   ;  0.2140  ;0
 -205.564039118  ; -1.8244  ;  1.3355   ;  0.1553  ;0
 -205.305754839  ; -1.0321  ;  0.6009   ; -0.0948  ;0
 -205.592577349  ; -1.1314  ;  0.6560   ;  0.0252  ;0
 -205.722326438  ; -1.2315  ;  0.7152   ;  0.1339  ;0
 -205.773944561  ; -1.3303  ;  0.7765   ;  0.2308  ;0
 -205.786095406  ; -1.4241  ;  0.8373   ;  0.3142  ;0
 -205.778540847  ; -1.5097  ;  0.8952   ;  0.3825  ;0
 -205.761580865  ; -1.5852  ;  0.9488   ;  0.4350  ;0
 -205.740666286  ; -1.6503  ;  0.9975   ;  0.4720  ;0
 -205.718708069  ; -1.7056  ;  1.0414   ;  0.4948  ;0
 -205.697229683  ; -1.7519  ;  1.0808   ;  0.5050  ;0
 -205.676985270  ; -1.7903  ;  1.1162   ;  0.5043  ;0
 -205.658313011  ; -1.8217  ;  1.1478   ;  0.4941  ;0
 -205.641331521  ; -1.8467  ;  1.1760   ;  0.4758  ;0
 -205.626041344  ; -1.8657  ;  1.2009   ;  0.4502  ;0
 -205.612376877  ; -1.8790  ;  1.2225   ;  0.4178  ;0
 -205.600235761  ; -1.8866  ;  1.2408   ;  0.3787  ;0
 -205.589498047  ; -1.8887  ;  1.2556   ;  0.3331  ;0
 -205.580039150  ; -1.8855  ;  1.2668   ;  0.2815  ;0
 -205.571736677  ; -1.8782  ;  1.2748   ;  0.2252  ;0
 -205.564473026  ; -1.8683  ;  1.2799   ;  0.1662  ;0
 -205.306141659  ; -1.0574  ;  0.5733   ; -0.0731  ;0
 -205.593030991  ; -1.1585  ;  0.6261   ;  0.0470  ;0
 -205.722807376  ; -1.2606  ;  0.6830   ;  0.1556  ;0
 -205.774435575  ; -1.3615  ;  0.7419   ;  0.2523  ;0
 -205.786588725  ; -1.4572  ;  0.8002   ;  0.3354  ;0
 -205.779032673  ; -1.5446  ;  0.8558   ;  0.4033  ;0
 -205.762069165  ; -1.6218  ;  0.9072   ;  0.4552  ;0
 -205.741149992  ; -1.6883  ;  0.9540   ;  0.4916  ;0
 -205.719186774  ; -1.7448  ;  0.9961   ;  0.5137  ;0
 -205.697703474  ; -1.7921  ;  1.0338   ;  0.5230  ;0
 -205.677454525  ; -1.8313  ;  1.0676   ;  0.5214  ;0
 -205.658778199  ; -1.8632  ;  1.0978   ;  0.5103  ;0
 -205.641793009  ; -1.8886  ;  1.1247   ;  0.4910  ;0
 -205.626499312  ; -1.9079  ;  1.1484   ;  0.4645  ;0
 -205.612831233  ; -1.9214  ;  1.1690   ;  0.4313  ;0
 -205.600686081  ; -1.9291  ;  1.1864   ;  0.3915  ;0
 -205.589943539  ; -1.9312  ;  1.2004   ;  0.3453  ;0
 -205.580478671  ; -1.9280  ;  1.2110   ;  0.2931  ;0
 -205.572168830  ; -1.9205  ;  1.2185   ;  0.2364  ;0
 -205.564896337  ; -1.9105  ;  1.2233   ;  0.1772  ;0
 -205.306549084  ; -1.0817  ;  0.5454   ; -0.0513  ;0
 -205.593482193  ; -1.1847  ;  0.5960   ;  0.0687  ;0
 -205.723277058  ; -1.2888  ;  0.6504   ;  0.1773  ;0
 -205.774912274  ; -1.3916  ;  0.7067   ;  0.2739  ;0
 -205.787067141  ; -1.4893  ;  0.7625   ;  0.3567  ;0
 -205.779509968  ; -1.5785  ;  0.8157   ;  0.4242  ;0
 -205.762543694  ; -1.6572  ;  0.8649   ;  0.4757  ;0
 -205.741620802  ; -1.7251  ;  0.9096   ;  0.5115  ;0
 -205.719653507  ; -1.7827  ;  0.9498   ;  0.5328  ;0
 -205.698166212  ; -1.8310  ;  0.9859   ;  0.5414  ;0
 -205.677913618  ; -1.8709  ;  1.0181   ;  0.5389  ;0
 -205.659234064  ; -1.9034  ;  1.0469   ;  0.5269  ;0
 -205.642245965  ; -1.9292  ;  1.0725   ;  0.5068  ;0
 -205.626949499  ; -1.9489  ;  1.0950   ;  0.4794  ;0
 -205.613278546  ; -1.9625  ;  1.1145   ;  0.4453  ;0
 -205.601130075  ; -1.9703  ;  1.1309   ;  0.4048  ;0
 -205.590383430  ; -1.9723  ;  1.1442   ;  0.3580  ;0
 -205.580913346  ; -1.9691  ;  1.1542   ;  0.3053  ;0
 -205.572596947  ; -1.9615  ;  1.1612   ;  0.2482  ;0
 -205.565316505  ; -1.9514  ;  1.1657   ;  0.1887  ;0
 -205.306909285  ; -1.1052  ;  0.5171   ; -0.0294  ;0
 -205.593906571  ; -1.2100  ;  0.5653   ;  0.0907  ;0
 -205.723727423  ; -1.3159  ;  0.6172   ;  0.1991  ;0
 -205.775372205  ; -1.4206  ;  0.6710   ;  0.2955  ;0
 -205.787529263  ; -1.5201  ;  0.7242   ;  0.3781  ;0
 -205.779970758  ; -1.6110  ;  0.7750   ;  0.4452  ;0
 -205.763001334  ; -1.6913  ;  0.8219   ;  0.4962  ;0
 -205.742074404  ; -1.7605  ;  0.8645   ;  0.5313  ;0
 -205.720102833  ; -1.8192  ;  0.9028   ;  0.5519  ;0
 -205.698611479  ; -1.8684  ;  0.9372   ;  0.5597  ;0
 -205.678355264  ; -1.9090  ;  0.9678   ;  0.5563  ;0
 -205.659672558  ; -1.9420  ;  0.9951   ;  0.5434  ;0
 -205.642681657  ; -1.9682  ;  1.0194   ;  0.5224  ;0
 -205.627382557  ; -1.9880  ;  1.0407   ;  0.4942  ;0
 -205.613708863  ; -2.0018  ;  1.0592   ;  0.4593  ;0
 -205.601557209  ; -2.0096  ;  1.0747   ;  0.4180  ;0
 -205.590806602  ; -2.0116  ;  1.0871   ;  0.3705  ;0
 -205.581331485  ; -2.0082  ;  1.0965   ;  0.3173  ;0
 -205.573008756  ; -2.0006  ;  1.1031   ;  0.2597  ;0
 -205.565720680  ; -1.9902  ;  1.1073   ;  0.1998  ;0
 -205.307284931  ; -1.1278  ;  0.4886   ; -0.0075  ;0
 -205.594325252  ; -1.2342  ;  0.5344   ;  0.1126  ;0
 -205.724163777  ; -1.3420  ;  0.5837   ;  0.2210  ;0
 -205.775815225  ; -1.4485  ;  0.6348   ;  0.3172  ;0
 -205.787973794  ; -1.5498  ;  0.6854   ;  0.3995  ;0
 -205.780414254  ; -1.6424  ;  0.7336   ;  0.4663  ;0
 -205.763442365  ; -1.7242  ;  0.7782   ;  0.5168  ;0
 -205.742512232  ; -1.7947  ;  0.8186   ;  0.5514  ;0
 -205.720537271  ; -1.8544  ;  0.8550   ;  0.5713  ;0
 -205.699042751  ; -1.9044  ;  0.8876   ;  0.5783  ;0
 -205.678783792  ; -1.9457  ;  0.9166   ;  0.5741  ;0
 -205.660098773  ; -1.9792  ;  0.9425   ;  0.5603  ;0
 -205.643105884  ; -2.0058  ;  0.9654   ;  0.5384  ;0
 -205.627804936  ; -2.0258  ;  0.9855   ;  0.5093  ;0
 -205.614129252  ; -2.0397  ;  1.0029   ;  0.4736  ;0
 -205.601975154  ; -2.0475  ;  1.0175   ;  0.4316  ;0
 -205.591221321  ; -2.0494  ;  1.0292   ;  0.3834  ;0
 -205.581741951  ; -2.0459  ;  1.0380   ;  0.3297  ;0
 -205.573413754  ; -2.0381  ;  1.0442   ;  0.2717  ;0
 -205.566118995  ; -2.0276  ;  1.0481   ;  0.2114  ;0
 -205.307625414  ; -1.1494  ;  0.4598   ;  0.0144  ;0
 -205.594719732  ; -1.2575  ;  0.5031   ;  0.1344  ;0
 -205.724579843  ; -1.3670  ;  0.5498   ;  0.2428  ;0
 -205.776239151  ; -1.4753  ;  0.5981   ;  0.3389  ;0
 -205.788399482  ; -1.5784  ;  0.6460   ;  0.4210  ;0
 -205.780838852  ; -1.6726  ;  0.6916   ;  0.4874  ;0
 -205.763864454  ; -1.7558  ;  0.7338   ;  0.5375  ;0
 -205.742931196  ; -1.8275  ;  0.7721   ;  0.5715  ;0
 -205.720953069  ; -1.8883  ;  0.8064   ;  0.5907  ;0
 -205.699455740  ; -1.9391  ;  0.8372   ;  0.5970  ;0
 -205.679194505  ; -1.9810  ;  0.8646   ;  0.5920  ;0
 -205.660507734  ; -2.0150  ;  0.8890   ;  0.5774  ;0
 -205.643513481  ; -2.0418  ;  0.9105   ;  0.5546  ;0
 -205.628211348  ; -2.0621  ;  0.9294   ;  0.5247  ;0
 -205.614534363  ; -2.0760  ;  0.9457   ;  0.4882  ;0
 -205.602378529  ; -2.0838  ;  0.9594   ;  0.4454  ;0
 -205.591622223  ; -2.0857  ;  0.9703   ;  0.3966  ;0
 -205.582139420  ; -2.0820  ;  0.9786   ;  0.3423  ;0
 -205.573806672  ; -2.0740  ;  0.9843   ;  0.2838  ;0
 -205.566506220  ; -2.0633  ;  0.9879   ;  0.2231  ;0
 -205.307966168  ; -1.1701  ;  0.4308   ;  0.0362  ;0
 -205.595101505  ; -1.2798  ;  0.4716   ;  0.1562  ;0
 -205.724978121  ; -1.3910  ;  0.5155   ;  0.2645  ;0
 -205.776643423  ; -1.5010  ;  0.5610   ;  0.3605  ;0
 -205.788805152  ; -1.6057  ;  0.6061   ;  0.4424  ;0
 -205.781243667  ; -1.7014  ;  0.6491   ;  0.5086  ;0
 -205.764267281  ; -1.7860  ;  0.6888   ;  0.5582  ;0
 -205.743331551  ; -1.8589  ;  0.7248   ;  0.5916  ;0
 -205.721350977  ; -1.9207  ;  0.7572   ;  0.6103  ;0
 -205.699851585  ; -1.9723  ;  0.7861   ;  0.6158  ;0
 -205.679588834  ; -2.0148  ;  0.8118   ;  0.6100  ;0
 -205.660901070  ; -2.0492  ;  0.8347   ;  0.5946  ;0
 -205.643906193  ; -2.0763  ;  0.8549   ;  0.5711  ;0
 -205.628603580  ; -2.0967  ;  0.8726   ;  0.5403  ;0
 -205.614925983  ; -2.1107  ;  0.8878   ;  0.5030  ;0
 -205.602769089  ; -2.1185  ;  0.9005   ;  0.4595  ;0
 -205.592011005  ; -2.1202  ;  0.9107   ;  0.4101  ;0
 -205.582525501  ; -2.1164  ;  0.9184   ;  0.3552  ;0
 -205.574189007  ; -2.1082  ;  0.9237   ;  0.2962  ;0
 -205.566883714  ; -2.0973  ;  0.9270   ;  0.2350  ;0
 -205.308274681  ; -1.1899  ;  0.4016   ;  0.0579  ;0
 -205.595458491  ; -1.3011  ;  0.4397   ;  0.1779  ;0
 -205.725354284  ; -1.4139  ;  0.4809   ;  0.2862  ;0
 -205.777026350  ; -1.5255  ;  0.5235   ;  0.3821  ;0
 -205.789189562  ; -1.6318  ;  0.5658   ;  0.4638  ;0
 -205.781627171  ; -1.7290  ;  0.6060   ;  0.5296  ;0
 -205.764648811  ; -1.8149  ;  0.6432   ;  0.5789  ;0
 -205.743710767  ; -1.8889  ;  0.6769   ;  0.6118  ;0
 -205.721728064  ; -1.9516  ;  0.7072   ;  0.6299  ;0
 -205.700227051  ; -2.0040  ;  0.7343   ;  0.6347  ;0
 -205.679963335  ; -2.0471  ;  0.7583   ;  0.6282  ;0
 -205.661275210  ; -2.0819  ;  0.7796   ;  0.6120  ;0
 -205.644280402  ; -2.1092  ;  0.7985   ;  0.5876  ;0
 -205.628978042  ; -2.1298  ;  0.8149   ;  0.5561  ;0
 -205.615300587  ; -2.1438  ;  0.8291   ;  0.5181  ;0
 -205.603143433  ; -2.1515  ;  0.8409   ;  0.4738  ;0
 -205.592384417  ; -2.1531  ;  0.8503   ;  0.4237  ;0
 -205.582897115  ; -2.1491  ;  0.8574   ;  0.3682  ;0
 -205.574557844  ; -2.1407  ;  0.8622   ;  0.3087  ;0
 -205.567248737  ; -2.1296  ;  0.8653   ;  0.2471  ;0
 -205.308576106  ; -1.2087  ;  0.3722   ;  0.0795  ;0
 -205.595798769  ; -1.3214  ;  0.4077   ;  0.1995  ;0
 -205.725709826  ; -1.4357  ;  0.4459   ;  0.3078  ;0
 -205.777387281  ; -1.5489  ;  0.4856   ;  0.4035  ;0
 -205.789551627  ; -1.6567  ;  0.5250   ;  0.4851  ;0
 -205.781988521  ; -1.7553  ;  0.5624   ;  0.5507  ;0
 -205.765008627  ; -1.8424  ;  0.5970   ;  0.5995  ;0
 -205.744068870  ; -1.9175  ;  0.6284   ;  0.6320  ;0
 -205.722084714  ; -1.9811  ;  0.6566   ;  0.6495  ;0
 -205.700582827  ; -2.0341  ;  0.6817   ;  0.6537  ;0
 -205.680318910  ; -2.0777  ;  0.7041   ;  0.6464  ;0
 -205.661631194  ; -2.1129  ;  0.7239   ;  0.6295  ;0
 -205.644637230  ; -2.1405  ;  0.7413   ;  0.6043  ;0
 -205.629335889  ; -2.1611  ;  0.7565   ;  0.5720  ;0
 -205.615659337  ; -2.1751  ;  0.7696   ;  0.5332  ;0
 -205.603502699  ; -2.1828  ;  0.7805   ;  0.4883  ;0
 -205.592743551  ; -2.1842  ;  0.7891   ;  0.4375  ;0
 -205.583255288  ; -2.1800  ;  0.7956   ;  0.3814  ;0
 -205.574914120  ; -2.1714  ;  0.8001   ;  0.3214  ;0
 -205.567602114  ; -2.1600  ;  0.8028   ;  0.2593  ;0
 -205.308858119  ; -1.2266  ;  0.3426   ;  0.1008  ;0
 -205.596117216  ; -1.3406  ;  0.3754   ;  0.2209  ;0
 -205.726042488  ; -1.4563  ;  0.4107   ;  0.3291  ;0
 -205.777724847  ; -1.5710  ;  0.4474   ;  0.4248  ;0
 -205.789890208  ; -1.6803  ;  0.4837   ;  0.5062  ;0
 -205.782326475  ; -1.7802  ;  0.5184   ;  0.5715  ;0
 -205.765345315  ; -1.8685  ;  0.5504   ;  0.6200  ;0
 -205.744404249  ; -1.9447  ;  0.5794   ;  0.6521  ;0
 -205.722419185  ; -2.0091  ;  0.6054   ;  0.6690  ;0
 -205.700917047  ; -2.0627  ;  0.6286   ;  0.6725  ;0
 -205.680653605  ; -2.1068  ;  0.6492   ;  0.6646  ;0
 -205.661967003  ; -2.1423  ;  0.6674   ;  0.6469  ;0
 -205.644974602  ; -2.1700  ;  0.6834   ;  0.6210  ;0
 -205.629675012  ; -2.1907  ;  0.6974   ;  0.5879  ;0
 -205.616000113  ; -2.2047  ;  0.7093   ;  0.5484  ;0
 -205.603844754  ; -2.2122  ;  0.7193   ;  0.5027  ;0
 -205.593086273  ; -2.2135  ;  0.7272   ;  0.4513  ;0
 -205.583597873  ; -2.2091  ;  0.7331   ;  0.3946  ;0
 -205.575255673  ; -2.2002  ;  0.7371   ;  0.3340  ;0
 -205.567941653  ; -2.1885  ;  0.7396   ;  0.2715  ;0
 -205.309122239  ; -1.2434  ;  0.3130   ;  0.1219  ;0
 -205.596413718  ; -1.3587  ;  0.3430   ;  0.2420  ;0
 -205.726351422  ; -1.4758  ;  0.3753   ;  0.3503  ;0
 -205.778038028  ; -1.5919  ;  0.4089   ;  0.4459  ;0
 -205.790204321  ; -1.7026  ;  0.4421   ;  0.5271  ;0
 -205.782640133  ; -1.8038  ;  0.4738   ;  0.5923  ;0
 -205.765658090  ; -1.8933  ;  0.5031   ;  0.6404  ;0
 -205.744716269  ; -1.9703  ;  0.5297   ;  0.6721  ;0
 -205.722730985  ; -2.0355  ;  0.5535   ;  0.6885  ;0
 -205.701229385  ; -2.0898  ;  0.5747   ;  0.6915  ;0
 -205.680967278  ; -2.1343  ;  0.5935   ;  0.6829  ;0
 -205.662282694  ; -2.1701  ;  0.6101   ;  0.6645  ;0
 -205.645292795  ; -2.1980  ;  0.6247   ;  0.6379  ;0
 -205.629995917  ; -2.2188  ;  0.6374   ;  0.6041  ;0
 -205.616323659  ; -2.2327  ;  0.6482   ;  0.5638  ;0
 -205.604170593  ; -2.2401  ;  0.6573   ;  0.5175  ;0
 -205.593413835  ; -2.2411  ;  0.6644   ;  0.4653  ;0
 -205.583926392  ; -2.2365  ;  0.6697   ;  0.4081  ;0
 -205.575584300  ; -2.2273  ;  0.6733   ;  0.3470  ;0
 -205.568269427  ; -2.2154  ;  0.6755   ;  0.2840  ;0
 -205.309357347  ; -1.2594  ;  0.2831   ;  0.1428  ;0
 -205.596683797  ; -1.3759  ;  0.3102   ;  0.2629  ;0
 -205.726634571  ; -1.4943  ;  0.3395   ;  0.3711  ;0
 -205.778325584  ; -1.6116  ;  0.3700   ;  0.4667  ;0
 -205.790492867  ; -1.7235  ;  0.4002   ;  0.5478  ;0
 -205.782928283  ; -1.8259  ;  0.4289   ;  0.6127  ;0
 -205.765945519  ; -1.9164  ;  0.4555   ;  0.6606  ;0
 -205.745003218  ; -1.9944  ;  0.4796   ;  0.6918  ;0
 -205.723018096  ; -2.0603  ;  0.5012   ;  0.7078  ;0
 -205.701517515  ; -2.1152  ;  0.5204   ;  0.7102  ;0
 -205.681257296  ; -2.1600  ;  0.5374   ;  0.7010  ;0
 -205.662575318  ; -2.1960  ;  0.5524   ;  0.6819  ;0
 -205.645588539  ; -2.2241  ;  0.5656   ;  0.6545  ;0
 -205.630295011  ; -2.2448  ;  0.5770   ;  0.6200  ;0
 -205.616626055  ; -2.2586  ;  0.5868   ;  0.5790  ;0
 -205.604475968  ; -2.2658  ;  0.5949   ;  0.5320  ;0
 -205.593721654  ; -2.2666  ;  0.6013   ;  0.4792  ;0
 -205.584235920  ; -2.2617  ;  0.6060   ;  0.4213  ;0
 -205.575894700  ; -2.2523  ;  0.6092   ;  0.3597  ;0
 -205.568579754  ; -2.2401  ;  0.6112   ;  0.2963  ;0
 -205.309589379  ; -1.2743  ;  0.2532   ;  0.1632  ;0
 -205.596935799  ; -1.3919  ;  0.2774   ;  0.2834  ;0
 -205.726893793  ; -1.5115  ;  0.3036   ;  0.3917  ;0
 -205.778587168  ; -1.6301  ;  0.3309   ;  0.4872  ;0
 -205.790754934  ; -1.7431  ;  0.3579   ;  0.5682  ;0
 -205.783190216  ; -1.8466  ;  0.3836   ;  0.6329  ;0
 -205.766207331  ; -1.9381  ;  0.4074   ;  0.6805  ;0
 -205.745265337  ; -2.0170  ;  0.4289   ;  0.7114  ;0
 -205.723281250  ; -2.0835  ;  0.4482   ;  0.7268  ;0
 -205.701782601  ; -2.1388  ;  0.4654   ;  0.7287  ;0
 -205.681525194  ; -2.1841  ;  0.4805   ;  0.7189  ;0
 -205.662846762  ; -2.2202  ;  0.4939   ;  0.6992  ;0
 -205.645864030  ; -2.2483  ;  0.5056   ;  0.6711  ;0
 -205.630574778  ; -2.2690  ;  0.5158   ;  0.6359  ;0
 -205.616910050  ; -2.2827  ;  0.5245   ;  0.5942  ;0
 -205.604763893  ; -2.2897  ;  0.5316   ;  0.5465  ;0
 -205.594012984  ; -2.2903  ;  0.5373   ;  0.4931  ;0
 -205.584529942  ; -2.2850  ;  0.5415   ;  0.4346  ;0
 -205.576190573  ; -2.2753  ;  0.5442   ;  0.3724  ;0
 -205.568876574  ; -2.2628  ;  0.5459   ;  0.3084  ;0
 -205.309785918  ; -1.2883  ;  0.2230   ;  0.1834  ;0
 -205.597158042  ; -1.4069  ;  0.2443   ;  0.3036  ;0
 -205.727125160  ; -1.5275  ;  0.2674   ;  0.4118  ;0
 -205.778821347  ; -1.6472  ;  0.2914   ;  0.5073  ;0
 -205.790989568  ; -1.7614  ;  0.3153   ;  0.5881  ;0
 -205.783424684  ; -1.8659  ;  0.3380   ;  0.6527  ;0
 -205.766441746  ; -1.9583  ;  0.3590   ;  0.7000  ;0
 -205.745500261  ; -2.0378  ;  0.3780   ;  0.7305  ;0
 -205.723517539  ; -2.1050  ;  0.3950   ;  0.7455  ;0
 -205.702021258  ; -2.1607  ;  0.4101   ;  0.7469  ;0
 -205.681767179  ; -2.2062  ;  0.4234   ;  0.7365  ;0
 -205.663092865  ; -2.2425  ;  0.4352   ;  0.7161  ;0
 -205.646114795  ; -2.2706  ;  0.4455   ;  0.6874  ;0
 -205.630830467  ; -2.2912  ;  0.4544   ;  0.6515  ;0
 -205.617170640  ; -2.3047  ;  0.4620   ;  0.6091  ;0
 -205.605029113  ; -2.3115  ;  0.4683   ;  0.5607  ;0
 -205.594282327  ; -2.3117  ;  0.4732   ;  0.5066  ;0
 -205.584802719  ; -2.3061  ;  0.4768   ;  0.4475  ;0
 -205.576465933  ; -2.2961  ;  0.4792   ;  0.3847  ;0
 -205.569153637  ; -2.2833  ;  0.4806   ;  0.3203  ;0
 -205.309955938  ; -1.3012  ;  0.1926   ;  0.2030  ;0
 -205.597352850  ; -1.4207  ;  0.2110   ;  0.3232  ;0
 -205.727328658  ; -1.5424  ;  0.2310   ;  0.4314  ;0
 -205.779027353  ; -1.6631  ;  0.2518   ;  0.5268  ;0
 -205.791195917  ; -1.7782  ;  0.2724   ;  0.6076  ;0
 -205.783630950  ; -1.8836  ;  0.2920   ;  0.6719  ;0
 -205.766648221  ; -1.9768  ;  0.3101   ;  0.7190  ;0
 -205.745707673  ; -2.0570  ;  0.3266   ;  0.7492  ;0
 -205.723726884  ; -2.1247  ;  0.3413   ;  0.7639  ;0
 -205.702233649  ; -2.1808  ;  0.3543   ;  0.7647  ;0
 -205.681983675  ; -2.2265  ;  0.3658   ;  0.7537  ;0
 -205.663314334  ; -2.2628  ;  0.3759   ;  0.7328  ;0
 -205.646341836  ; -2.2909  ;  0.3848   ;  0.7034  ;0
 -205.631063389  ; -2.3114  ;  0.3924   ;  0.6668  ;0
 -205.617409471  ; -2.3247  ;  0.3989   ;  0.6238  ;0
 -205.605273631  ; -2.3312  ;  0.4043   ;  0.5747  ;0
 -205.594532062  ; -2.3311  ;  0.4085   ;  0.5199  ;0
 -205.585057020  ; -2.3252  ;  0.4115   ;  0.4602  ;0
 -205.576723989  ; -2.3147  ;  0.4135   ;  0.3969  ;0
 -205.569414593  ; -2.3017  ;  0.4147   ;  0.3320  ;0
 -205.310110246  ; -1.3130  ;  0.1624   ;  0.2218  ;0
 -205.597523339  ; -1.4334  ;  0.1778   ;  0.3420  ;0
 -205.727504567  ; -1.5559  ;  0.1945   ;  0.4503  ;0
 -205.779204553  ; -1.6775  ;  0.2119   ;  0.5457  ;0
 -205.791373212  ; -1.7935  ;  0.2292   ;  0.6264  ;0
 -205.783808354  ; -1.8998  ;  0.2457   ;  0.6906  ;0
 -205.766826283  ; -1.9937  ;  0.2609   ;  0.7375  ;0
 -205.745887285  ; -2.0745  ;  0.2746   ;  0.7675  ;0
 -205.723909165  ; -2.1426  ;  0.2869   ;  0.7817  ;0
 -205.702419788  ; -2.1990  ;  0.2979   ;  0.7821  ;0
 -205.682174788  ; -2.2449  ;  0.3075   ;  0.7706  ;0
 -205.663511340  ; -2.2813  ;  0.3159   ;  0.7491  ;0
