ENERGY;Dx;Dy;Dz;Pcis
 -205.703131903  ;  0.2934  ;  0.5023   ;  2.1145  ;1
 -205.689431116  ;  0.2196  ;  0.5060   ;  2.2184  ;1
 -205.675586939  ;  0.1493  ;  0.5095   ;  2.3163  ;1
 -205.661680364  ;  0.0822  ;  0.5129   ;  2.4090  ;1
 -205.647775767  ;  0.0182  ;  0.5161   ;  2.4968  ;1
 -205.633924737  ; -0.0428  ;  0.5192   ;  2.5803  ;1
 -205.620168912  ; -0.1010  ;  0.5222   ;  2.6599  ;1
 -205.741842093  ;  1.6291  ;  0.4635   ; -0.2043  ;1
 -205.764268532  ;  1.4985  ;  0.4736   ;  0.0611  ;1
 -205.778315653  ;  1.3723  ;  0.4829   ;  0.3077  ;1
 -205.785736417  ;  1.2508  ;  0.4913   ;  0.5367  ;1
 -205.787943771  ;  1.1341  ;  0.4991   ;  0.7490  ;1
 -205.786075138  ;  1.0222  ;  0.5063   ;  0.9457  ;1
 -205.781043169  ;  0.9151  ;  0.5130   ;  1.1280  ;1
 -205.773576741  ;  0.8127  ;  0.5191   ;  1.2970  ;1
 -205.764255399  ;  0.7148  ;  0.5248   ;  1.4538  ;1
 -205.753536797  ;  0.6214  ;  0.5301   ;  1.5993  ;1
 -205.741780209  ;  0.5322  ;  0.5351   ;  1.7346  ;1
 -205.729266359  ;  0.4471  ;  0.5398   ;  1.8607  ;1
 -205.716213442  ;  0.3659  ;  0.5443   ;  1.9784  ;1
 -205.702790830  ;  0.2885  ;  0.5485   ;  2.0885  ;1
 -205.689130216  ;  0.2146  ;  0.5525   ;  2.1919  ;1
 -205.675334272  ;  0.1443  ;  0.5563   ;  2.2892  ;1
 -205.661483647  ;  0.0772  ;  0.5600   ;  2.3811  ;1
 -205.647642326  ;  0.0133  ;  0.5635   ;  2.4681  ;1
 -205.633861479  ; -0.0476  ;  0.5668   ;  2.5507  ;1
 -205.620182328  ; -0.1057  ;  0.5700   ;  2.6293  ;1
 -205.741235490  ;  1.6280  ;  0.5028   ; -0.2346  ;1
 -205.763763558  ;  1.4966  ;  0.5137   ;  0.0319  ;1
 -205.777866812  ;  1.3697  ;  0.5236   ;  0.2795  ;1
 -205.785313261  ;  1.2475  ;  0.5328   ;  0.5093  ;1
 -205.787527171  ;  1.1302  ;  0.5412   ;  0.7223  ;1
 -205.785654397  ;  1.0178  ;  0.5489   ;  0.9196  ;1
 -205.780613853  ;  0.9102  ;  0.5560   ;  1.1024  ;1
 -205.773138960  ;  0.8074  ;  0.5627   ;  1.2717  ;1
 -205.763812503  ;  0.7093  ;  0.5688   ;  1.4286  ;1
 -205.753094378  ;  0.6156  ;  0.5746   ;  1.5742  ;1
 -205.741345307  ;  0.5262  ;  0.5799   ;  1.7094  ;1
 -205.728846884  ;  0.4409  ;  0.5850   ;  1.8352  ;1
 -205.715817741  ;  0.3596  ;  0.5898   ;  1.9526  ;1
 -205.702427360  ;  0.2821  ;  0.5943   ;  2.0623  ;1
 -205.688807344  ;  0.2083  ;  0.5986   ;  2.1652  ;1
 -205.675060101  ;  0.1379  ;  0.6027   ;  2.2618  ;1
 -205.661265937  ;  0.0709  ;  0.6066   ;  2.3530  ;1
 -205.647488448  ;  0.0070  ;  0.6104   ;  2.4392  ;1
 -205.633778369  ; -0.0538  ;  0.6140   ;  2.5209  ;1
 -205.620176505  ; -0.1118  ;  0.6174   ;  2.5985  ;1
 -205.740606227  ;  1.6255  ;  0.5420   ; -0.2648  ;1
 -205.763236016  ;  1.4933  ;  0.5536   ;  0.0027  ;1
 -205.777395484  ;  1.3656  ;  0.5642   ;  0.2513  ;1
 -205.784867665  ;  1.2428  ;  0.5739   ;  0.4819  ;1
 -205.787088145  ;  1.1249  ;  0.5829   ;  0.6956  ;1
 -205.785211209  ;  1.0120  ;  0.5912   ;  0.8934  ;1
 -205.780162029  ;  0.9040  ;  0.5988   ;  1.0766  ;1
 -205.772678574  ;  0.8008  ;  0.6059   ;  1.2462  ;1
 -205.763346880  ;  0.7024  ;  0.6125   ;  1.4032  ;1
 -205.752629088  ;  0.6084  ;  0.6186   ;  1.5488  ;1
 -205.740887380  ;  0.5188  ;  0.6244   ;  1.6839  ;1
 -205.728404231  ;  0.4334  ;  0.6298   ;  1.8095  ;1
 -205.715398701  ;  0.3520  ;  0.6349   ;  1.9265  ;1
 -205.702040413  ;  0.2744  ;  0.6397   ;  2.0358  ;1
 -205.688460862  ;  0.2005  ;  0.6443   ;  2.1381  ;1
 -205.674762205  ;  0.1301  ;  0.6487   ;  2.2341  ;1
 -205.661024415  ;  0.0631  ;  0.6529   ;  2.3245  ;1
 -205.647310678  ; -0.0007  ;  0.6569   ;  2.4099  ;1
 -205.633671324  ; -0.0615  ;  0.6607   ;  2.4907  ;1
 -205.620146718  ; -0.1194  ;  0.6644   ;  2.5674  ;1
 -205.739956533  ;  1.6216  ;  0.5809   ; -0.2948  ;1
 -205.762687832  ;  1.4886  ;  0.5932   ; -0.0264  ;1
 -205.776903452  ;  1.3602  ;  0.6044   ;  0.2230  ;1
 -205.784401371  ;  1.2367  ;  0.6148   ;  0.4544  ;1
 -205.786628428  ;  1.1182  ;  0.6244   ;  0.6687  ;1
 -205.784747307  ;  1.0048  ;  0.6332   ;  0.8671  ;1
 -205.779689417  ;  0.8964  ;  0.6413   ;  1.0506  ;1
 -205.772197274  ;  0.7928  ;  0.6488   ;  1.2204  ;1
 -205.762860161  ;  0.6941  ;  0.6558   ;  1.3776  ;1
 -205.752142463  ;  0.5998  ;  0.6624   ;  1.5231  ;1
 -205.740407830  ;  0.5100  ;  0.6685   ;  1.6581  ;1
 -205.727939628  ;  0.4245  ;  0.6742   ;  1.7834  ;1
 -205.714957372  ;  0.3429  ;  0.6797   ;  1.9001  ;1
 -205.701630806  ;  0.2653  ;  0.6848   ;  2.0089  ;1
 -205.688091340  ;  0.1913  ;  0.6897   ;  2.1106  ;1
 -205.674440896  ;  0.1209  ;  0.6943   ;  2.2060  ;1
 -205.660759110  ;  0.0539  ;  0.6988   ;  2.2957  ;1
 -205.647108774  ; -0.0099  ;  0.7030   ;  2.3803  ;1
 -205.633539788  ; -0.0706  ;  0.7071   ;  2.4602  ;1
 -205.620092105  ; -0.1283  ;  0.7110   ;  2.5360  ;1
 -205.739289826  ;  1.6162  ;  0.6194   ; -0.3248  ;1
 -205.762121575  ;  1.4824  ;  0.6324   ; -0.0554  ;1
 -205.776392759  ;  1.3533  ;  0.6444   ;  0.1948  ;1
 -205.783916154  ;  1.2292  ;  0.6553   ;  0.4269  ;1
 -205.786149737  ;  1.1102  ;  0.6654   ;  0.6418  ;1
 -205.784264490  ;  0.9962  ;  0.6747   ;  0.8407  ;1
 -205.779198000  ;  0.8874  ;  0.6833   ;  1.0245  ;1
 -205.771697278  ;  0.7835  ;  0.6913   ;  1.1945  ;1
 -205.762354821  ;  0.6844  ;  0.6987   ;  1.3518  ;1
 -205.751637258  ;  0.5899  ;  0.7057   ;  1.4973  ;1
 -205.739909692  ;  0.4999  ;  0.7121   ;  1.6321  ;1
 -205.727456376  ;  0.4142  ;  0.7182   ;  1.7571  ;1
 -205.714497284  ;  0.3325  ;  0.7239   ;  1.8734  ;1
 -205.701202284  ;  0.2548  ;  0.7293   ;  1.9817  ;1
 -205.687702707  ;  0.1808  ;  0.7345   ;  2.0829  ;1
 -205.674100239  ;  0.1104  ;  0.7394   ;  2.1777  ;1
 -205.660474170  ;  0.0434  ;  0.7440   ;  2.2666  ;1
 -205.646886916  ; -0.0204  ;  0.7485   ;  2.3504  ;1
 -205.633387955  ; -0.0810  ;  0.7528   ;  2.4295  ;1
 -205.620016805  ; -0.1387  ;  0.7569   ;  2.5043  ;1
 -205.738606266  ;  1.6095  ;  0.6577   ; -0.3546  ;1
 -205.761538288  ;  1.4749  ;  0.6713   ; -0.0844  ;1
 -205.775864965  ;  1.3451  ;  0.6839   ;  0.1666  ;1
 -205.783413805  ;  1.2203  ;  0.6954   ;  0.3994  ;1
 -205.785653890  ;  1.1007  ;  0.7060   ;  0.6149  ;1
 -205.783764488  ;  0.9863  ;  0.7158   ;  0.8142  ;1
 -205.778689337  ;  0.8770  ;  0.7249   ;  0.9983  ;1
 -205.771179942  ;  0.7727  ;  0.7333   ;  1.1685  ;1
 -205.761832013  ;  0.6733  ;  0.7411   ;  1.3258  ;1
 -205.751114406  ;  0.5786  ;  0.7484   ;  1.4712  ;1
 -205.739393703  ;  0.4884  ;  0.7551   ;  1.6058  ;1
 -205.726955036  ;  0.4025  ;  0.7615   ;  1.7306  ;1
 -205.714018832  ;  0.3208  ;  0.7675   ;  1.8465  ;1
 -205.700755118  ;  0.2430  ;  0.7732   ;  1.9544  ;1
 -205.687295125  ;  0.1689  ;  0.7786   ;  2.0550  ;1
 -205.673740306  ;  0.0985  ;  0.7837   ;  2.1491  ;1
 -205.660169628  ;  0.0315  ;  0.7886   ;  2.2373  ;1
 -205.646645107  ; -0.0322  ;  0.7932   ;  2.3203  ;1
 -205.633215807  ; -0.0928  ;  0.7977   ;  2.3985  ;1
 -205.619920825  ; -0.1504  ;  0.8020   ;  2.4725  ;1
 -205.737908752  ;  1.6014  ;  0.6956   ; -0.3842  ;1
 -205.760940194  ;  1.4660  ;  0.7098   ; -0.1132  ;1
 -205.775321930  ;  1.3355  ;  0.7229   ;  0.1386  ;1
 -205.782896049  ;  1.2101  ;  0.7350   ;  0.3719  ;1
 -205.785142611  ;  1.0899  ;  0.7462   ;  0.5879  ;1
 -205.783249078  ;  0.9750  ;  0.7564   ;  0.7876  ;1
 -205.778165286  ;  0.8653  ;  0.7659   ;  0.9720  ;1
 -205.770647192  ;  0.7607  ;  0.7747   ;  1.1423  ;1
 -205.761293692  ;  0.6610  ;  0.7829   ;  1.2996  ;1
 -205.750575864  ;  0.5660  ;  0.7905   ;  1.4450  ;1
 -205.738861754  ;  0.4756  ;  0.7976   ;  1.5794  ;1
 -205.726437381  ;  0.3896  ;  0.8042   ;  1.7038  ;1
 -205.713523650  ;  0.3077  ;  0.8105   ;  1.8193  ;1
 -205.700290723  ;  0.2298  ;  0.8164   ;  1.9267  ;1
 -205.686869755  ;  0.1557  ;  0.8220   ;  2.0267  ;1
 -205.673361988  ;  0.0853  ;  0.8274   ;  2.1202  ;1
 -205.659846040  ;  0.0183  ;  0.8324   ;  2.2077  ;1
 -205.646383561  ; -0.0454  ;  0.8373   ;  2.2899  ;1
 -205.633023191  ; -0.1059  ;  0.8419   ;  2.3673  ;1
 -205.619803603  ; -0.1635  ;  0.8463   ;  2.4404  ;1
 -205.737198672  ;  1.5918  ;  0.7329   ; -0.4135  ;1
 -205.760328924  ;  1.4557  ;  0.7478   ; -0.1418  ;1
 -205.774765438  ;  1.3244  ;  0.7615   ;  0.1106  ;1
 -205.782364732  ;  1.1984  ;  0.7741   ;  0.3445  ;1
 -205.784617753  ;  1.0777  ;  0.7857   ;  0.5610  ;1
 -205.782720082  ;  0.9623  ;  0.7965   ;  0.7610  ;1
 -205.777627597  ;  0.8522  ;  0.8064   ;  0.9456  ;1
 -205.770100674  ;  0.7472  ;  0.8156   ;  1.1160  ;1
 -205.760741381  ;  0.6472  ;  0.8241   ;  1.2733  ;1
 -205.750023012  ;  0.5521  ;  0.8320   ;  1.4185  ;1
 -205.738315070  ;  0.4615  ;  0.8394   ;  1.5527  ;1
 -205.725904481  ;  0.3753  ;  0.8463   ;  1.6768  ;1
 -205.713012613  ;  0.2933  ;  0.8529   ;  1.7919  ;1
 -205.699809793  ;  0.2153  ;  0.8590   ;  1.8987  ;1
 -205.686427116  ;  0.1412  ;  0.8648   ;  1.9982  ;1
 -205.672965585  ;  0.0707  ;  0.8704   ;  2.0910  ;1
 -205.659503523  ;  0.0038  ;  0.8756   ;  2.1778  ;1
 -205.646102187  ; -0.0599  ;  0.8806   ;  2.2593  ;1
 -205.632809820  ; -0.1204  ;  0.8854   ;  2.3358  ;1
 -205.619664675  ; -0.1779  ;  0.8900   ;  2.4080  ;1
 -205.736479357  ;  1.5809  ;  0.7698   ; -0.4427  ;1
 -205.759707037  ;  1.4439  ;  0.7853   ; -0.1703  ;1
 -205.774197564  ;  1.3120  ;  0.7995   ;  0.0827  ;1
 -205.781821694  ;  1.1854  ;  0.8126   ;  0.3172  ;1
 -205.784081092  ;  1.0641  ;  0.8247   ;  0.5340  ;1
 -205.782179346  ;  0.9483  ;  0.8359   ;  0.7343  ;1
 -205.777078294  ;  0.8378  ;  0.8462   ;  0.9192  ;1
 -205.769542674  ;  0.7325  ;  0.8557   ;  1.0896  ;1
 -205.760177675  ;  0.6322  ;  0.8645   ;  1.2469  ;1
 -205.749458782  ;  0.5368  ;  0.8728   ;  1.3919  ;1
 -205.737756946  ;  0.4460  ;  0.8804   ;  1.5258  ;1
 -205.725359982  ;  0.3597  ;  0.8876   ;  1.6496  ;1
 -205.712489729  ;  0.2776  ;  0.8943   ;  1.7643  ;1
 -205.699316669  ;  0.1996  ;  0.9007   ;  1.8706  ;1
 -205.685971832  ;  0.1254  ;  0.9067   ;  1.9695  ;1
 -205.672556021  ;  0.0550  ;  0.9124   ;  2.0616  ;1
 -205.659147231  ; -0.0120  ;  0.9178   ;  2.1478  ;1
 -205.645806347  ; -0.0757  ;  0.9230   ;  2.2284  ;1
 -205.632581213  ; -0.1361  ;  0.9279   ;  2.3042  ;1
 -205.619509662  ; -0.1936  ;  0.9326   ;  2.3755  ;1
 -205.735753205  ;  1.5685  ;  0.8062   ; -0.4715  ;1
 -205.759076669  ;  1.4308  ;  0.8222   ; -0.1985  ;1
 -205.773620349  ;  1.2982  ;  0.8369   ;  0.0550  ;1
 -205.781268930  ;  1.1710  ;  0.8505   ;  0.2899  ;1
 -205.783534611  ;  1.0492  ;  0.8630   ;  0.5071  ;1
 -205.781628830  ;  0.9329  ;  0.8746   ;  0.7077  ;1
 -205.776519283  ;  0.8220  ;  0.8853   ;  0.8926  ;1
 -205.768974988  ;  0.7164  ;  0.8951   ;  1.0632  ;1
 -205.759604227  ;  0.6158  ;  0.9043   ;  1.2203  ;1
 -205.748884636  ;  0.5202  ;  0.9128   ;  1.3651  ;1
 -205.737188603  ;  0.4293  ;  0.9207   ;  1.4988  ;1
 -205.724804830  ;  0.3429  ;  0.9281   ;  1.6222  ;1
 -205.711955624  ;  0.2607  ;  0.9351   ;  1.7364  ;1
 -205.698811638  ;  0.1826  ;  0.9416   ;  1.8422  ;1
 -205.685503848  ;  0.1084  ;  0.9478   ;  1.9405  ;1
 -205.672132842  ;  0.0379  ;  0.9536   ;  2.0320  ;1
 -205.658776325  ; -0.0291  ;  0.9592   ;  2.1174  ;1
 -205.645494809  ; -0.0927  ;  0.9645   ;  2.1974  ;1
 -205.632335743  ; -0.1531  ;  0.9695   ;  2.2723  ;1
 -205.619336554  ; -0.2105  ;  0.9743   ;  2.3428  ;1
 -205.735021194  ;  1.5548  ;  0.8419   ; -0.5001  ;1
 -205.758439240  ;  1.4163  ;  0.8584   ; -0.2265  ;1
 -205.773035449  ;  1.2831  ;  0.8737   ;  0.0275  ;1
 -205.780708240  ;  1.1553  ;  0.8877   ;  0.2628  ;1
 -205.782980148  ;  1.0330  ;  0.9006   ;  0.4803  ;1
 -205.781070355  ;  0.9162  ;  0.9126   ;  0.6810  ;1
 -205.775952312  ;  0.8049  ;  0.9236   ;  0.8661  ;1
 -205.768399282  ;  0.6990  ;  0.9338   ;  1.0366  ;1
 -205.759022575  ;  0.5982  ;  0.9432   ;  1.1936  ;1
 -205.748301979  ;  0.5024  ;  0.9520   ;  1.3383  ;1
 -205.736611288  ;  0.4113  ;  0.9601   ;  1.4716  ;1
 -205.724240106  ;  0.3248  ;  0.9678   ;  1.5946  ;1
 -205.711411208  ;  0.2425  ;  0.9749   ;  1.7083  ;1
 -205.698295407  ;  0.1643  ;  0.9816   ;  1.8136  ;1
 -205.685023647  ;  0.0901  ;  0.9879   ;  1.9113  ;1
 -205.671696317  ;  0.0196  ;  0.9939   ;  2.0022  ;1
 -205.658390825  ; -0.0474  ;  0.9996   ;  2.0869  ;1
 -205.645167323  ; -0.1110  ;  1.0050   ;  2.1661  ;1
 -205.632072881  ; -0.1713  ;  1.0101   ;  2.2403  ;1
 -205.619144513  ; -0.2287  ;  1.0150   ;  2.3099  ;1
 -205.734284075  ;  1.5396  ;  0.8770   ; -0.5283  ;1
 -205.757796098  ;  1.4005  ;  0.8940   ; -0.2543  ;1
 -205.772444581  ;  1.2666  ;  0.9097   ;  0.0002  ;1
 -205.780141502  ;  1.1382  ;  0.9242   ;  0.2358  ;1
 -205.782419635  ;  1.0154  ;  0.9375   ;  0.4536  ;1
 -205.780505811  ;  0.8982  ;  0.9498   ;  0.6545  ;1
 -205.775379194  ;  0.7865  ;  0.9611   ;  0.8396  ;1
 -205.767817232  ;  0.6803  ;  0.9716   ;  1.0100  ;1
 -205.758434262  ;  0.5793  ;  0.9813   ;  1.1669  ;1
 -205.747712187  ;  0.4833  ;  0.9903   ;  1.3113  ;1
 -205.736026230  ;  0.3921  ;  0.9987   ;  1.4443  ;1
 -205.723666867  ;  0.3054  ;  1.0065   ;  1.5669  ;1
 -205.710857358  ;  0.2231  ;  1.0138   ;  1.6802  ;1
 -205.697768696  ;  0.1449  ;  1.0206   ;  1.7849  ;1
 -205.684531780  ;  0.0706  ;  1.0271   ;  1.8820  ;1
 -205.671246812  ;  0.0001  ;  1.0331   ;  1.9723  ;1
 -205.657990914  ; -0.0669  ;  1.0389   ;  2.0563  ;1
 -205.644823894  ; -0.1304  ;  1.0444   ;  2.1347  ;1
 -205.631792428  ; -0.1907  ;  1.0496   ;  2.2082  ;1
 -205.618933150  ; -0.2480  ;  1.0545   ;  2.2770  ;1
 -205.733549311  ;  1.5231  ;  0.9115   ; -0.5562  ;1
 -205.757151911  ;  1.3833  ;  0.9289   ; -0.2817  ;1
 -205.771850775  ;  1.2487  ;  0.9450   ; -0.0269  ;1
 -205.779570938  ;  1.1197  ;  0.9598   ;  0.2090  ;1
 -205.781855057  ;  0.9965  ;  0.9735   ;  0.4270  ;1
 -205.779937342  ;  0.8789  ;  0.9862   ;  0.6280  ;1
 -205.774802475  ;  0.7669  ;  0.9978   ;  0.8131  ;1
 -205.767231948  ;  0.6604  ;  1.0085   ;  0.9834  ;1
 -205.757843028  ;  0.5592  ;  1.0185   ;  1.1401  ;1
 -205.747119675  ;  0.4630  ;  1.0277   ;  1.2842  ;1
 -205.735438492  ;  0.3716  ;  1.0362   ;  1.4169  ;1
 -205.723090814  ;  0.2849  ;  1.0442   ;  1.5391  ;1
 -205.710300376  ;  0.2025  ;  1.0516   ;  1.6518  ;1
 -205.697238345  ;  0.1243  ;  1.0586   ;  1.7560  ;1
 -205.684035584  ;  0.0500  ;  1.0651   ;  1.8525  ;1
 -205.670792114  ; -0.0205  ;  1.0713   ;  1.9421  ;1
 -205.657584787  ; -0.0875  ;  1.0771   ;  2.0255  ;1
 -205.644473064  ; -0.1510  ;  1.0826   ;  2.1032  ;1
 -205.631503253  ; -0.2113  ;  1.0879   ;  2.1759  ;1
 -205.618711590  ; -0.2685  ;  1.0928   ;  2.2440  ;1
 -205.732812365  ;  1.5053  ;  0.9451   ; -0.5837  ;1
 -205.756505378  ;  1.3647  ;  0.9630   ; -0.3089  ;1
 -205.771254658  ;  1.2295  ;  0.9795   ; -0.0538  ;1
 -205.778998169  ;  1.1000  ;  0.9947   ;  0.1824  ;1
 -205.781288333  ;  0.9763  ;  1.0087   ;  0.4005  ;1
 -205.779366673  ;  0.8583  ;  1.0216   ;  0.6016  ;1
 -205.774223331  ;  0.7460  ;  1.0336   ;  0.7866  ;1
 -205.766643824  ;  0.6392  ;  1.0446   ;  0.9568  ;1
 -205.757248328  ;  0.5377  ;  1.0547   ;  1.1133  ;1
 -205.746522862  ;  0.4414  ;  1.0641   ;  1.2571  ;1
 -205.734845411  ;  0.3499  ;  1.0728   ;  1.3894  ;1
 -205.722508173  ;  0.2631  ;  1.0809   ;  1.5111  ;1
 -205.709735374  ;  0.1806  ;  1.0885   ;  1.6234  ;1
 -205.696698371  ;  0.1024  ;  1.0955   ;  1.7270  ;1
 -205.683528007  ;  0.0281  ;  1.1022   ;  1.8229  ;1
 -205.670324139  ; -0.0424  ;  1.1084   ;  1.9118  ;1
 -205.657163357  ; -0.1093  ;  1.1143   ;  1.9945  ;1
 -205.644104796  ; -0.1728  ;  1.1199   ;  2.0715  ;1
 -205.631194404  ; -0.2330  ;  1.1252   ;  2.1435  ;1
 -205.618468040  ; -0.2902  ;  1.1301   ;  2.2108  ;1
 -205.732080317  ;  1.4861  ;  0.9780   ; -0.6109  ;1
 -205.755861040  ;  1.3448  ;  0.9963   ; -0.3357  ;1
 -205.770659249  ;  1.2090  ;  1.0131   ; -0.0803  ;1
 -205.778425426  ;  1.0790  ;  1.0287   ;  0.1560  ;1
 -205.780721461  ;  0.9548  ;  1.0430   ;  0.3742  ;1
 -205.778795965  ;  0.8364  ;  1.0562   ;  0.5753  ;1
 -205.773644378  ;  0.7238  ;  1.0684   ;  0.7603  ;1
 -205.766056129  ;  0.6168  ;  1.0796   ;  0.9303  ;1
 -205.756654216  ;  0.5151  ;  1.0899   ;  1.0865  ;1
 -205.745926663  ;  0.4186  ;  1.0995   ;  1.2300  ;1
 -205.734252800  ;  0.3271  ;  1.1084   ;  1.3618  ;1
 -205.721925692  ;  0.2402  ;  1.1166   ;  1.4831  ;1
 -205.709170025  ;  0.1577  ;  1.1243   ;  1.5948  ;1
 -205.696157362  ;  0.0794  ;  1.1314   ;  1.6978  ;1
 -205.683018526  ;  0.0051  ;  1.1381   ;  1.7931  ;1
 -205.669853225  ; -0.0654  ;  1.1444   ;  1.8814  ;1
 -205.656737786  ; -0.1322  ;  1.1503   ;  1.9634  ;1
 -205.643731041  ; -0.1957  ;  1.1559   ;  2.0397  ;1
 -205.630878573  ; -0.2559  ;  1.1612   ;  2.1110  ;1
 -205.618215879  ; -0.3129  ;  1.1662   ;  2.1776  ;1
 -205.731352662  ;  1.4655  ;  1.0101   ; -0.6375  ;1
 -205.755219648  ;  1.3236  ;  1.0287   ; -0.3621  ;1
 -205.770066045  ;  1.1872  ;  1.0459   ; -0.1065  ;1
 -205.777854583  ;  1.0567  ;  1.0617   ;  0.1299  ;1
 -205.780156415  ;  0.9320  ;  1.0764   ;  0.3481  ;1
 -205.778227092  ;  0.8133  ;  1.0898   ;  0.5491  ;1
 -205.773067250  ;  0.7004  ;  1.1022   ;  0.7340  ;1
 -205.765470148  ;  0.5931  ;  1.1136   ;  0.9038  ;1
 -205.756061566  ;  0.4913  ;  1.1241   ;  1.0597  ;1
 -205.745331493  ;  0.3947  ;  1.1338   ;  1.2028  ;1
 -205.733660600  ;  0.3030  ;  1.1428   ;  1.3342  ;1
 -205.721342790  ;  0.2161  ;  1.1511   ;  1.4550  ;1
 -205.708603239  ;  0.1336  ;  1.1589   ;  1.5661  ;1
 -205.695613692  ;  0.0553  ;  1.1661   ;  1.6686  ;1
 -205.682504985  ; -0.0190  ;  1.1728   ;  1.7632  ;1
 -205.669376677  ; -0.0894  ;  1.1792   ;  1.8509  ;1
 -205.656304855  ; -0.1563  ;  1.1851   ;  1.9322  ;1
 -205.643348039  ; -0.2197  ;  1.1907   ;  2.0079  ;1
 -205.630551481  ; -0.2798  ;  1.1960   ;  2.0784  ;1
 -205.617950307  ; -0.3368  ;  1.2009   ;  2.1443  ;1
 -205.730632694  ;  1.4437  ;  1.0413   ; -0.6637  ;1
 -205.754583816  ;  1.3011  ;  1.0602   ; -0.3881  ;1
 -205.769477265  ;  1.1642  ;  1.0777   ; -0.1324  ;1
 -205.777287675  ;  1.0331  ;  1.0938   ;  0.1041  ;1
 -205.779595190  ;  0.9080  ;  1.1087   ;  0.3223  ;1
 -205.777662110  ;  0.7890  ;  1.1224   ;  0.5232  ;1
 -205.772494118  ;  0.6758  ;  1.1350   ;  0.7079  ;1
 -205.764888210  ;  0.5683  ;  1.1466   ;  0.8774  ;1
 -205.755472869  ;  0.4663  ;  1.1572   ;  1.0330  ;1
 -205.744740013  ;  0.3696  ;  1.1671   ;  1.1756  ;1
 -205.733071627  ;  0.2779  ;  1.1761   ;  1.3066  ;1
 -205.720762444  ;  0.1909  ;  1.1845   ;  1.4268  ;1
 -205.708038113  ;  0.1084  ;  1.1923   ;  1.5374  ;1
 -205.695070595  ;  0.0301  ;  1.1996   ;  1.6393  ;1
 -205.681990723  ; -0.0442  ;  1.2064   ;  1.7333  ;1
 -205.668897924  ; -0.1146  ;  1.2127   ;  1.8203  ;1
 -205.655868062  ; -0.1814  ;  1.2187   ;  1.9009  ;1
 -205.642959363  ; -0.2447  ;  1.2242   ;  1.9759  ;1
 -205.630216751  ; -0.3048  ;  1.2295   ;  2.0458  ;1
 -205.617675000  ; -0.3617  ;  1.2344   ;  2.1110  ;1
 -205.729921647  ;  1.4205  ;  1.0716   ; -0.6894  ;1
 -205.753955179  ;  1.2773  ;  1.0908   ; -0.4137  ;1
 -205.768894786  ;  1.1398  ;  1.1086   ; -0.1579  ;1
 -205.776726699  ;  1.0083  ;  1.1249   ;  0.0786  ;1
 -205.779039819  ;  0.8828  ;  1.1400   ;  0.2967  ;1
 -205.777103026  ;  0.7634  ;  1.1539   ;  0.4975  ;1
 -205.771926925  ;  0.6499  ;  1.1667   ;  0.6819  ;1
 -205.764312160  ;  0.5423  ;  1.1784   ;  0.8512  ;1
 -205.754889857  ;  0.4402  ;  1.1892   ;  1.0063  ;1
 -205.744153838  ;  0.3434  ;  1.1991   ;  1.1486  ;1
 -205.732487357  ;  0.2516  ;  1.2083   ;  1.2790  ;1
 -205.720185976  ;  0.1645  ;  1.2168   ;  1.3987  ;1
 -205.707475831  ;  0.0820  ;  1.2246   ;  1.5087  ;1
 -205.694529082  ;  0.0038  ;  1.2319   ;  1.6099  ;1
 -205.681476584  ; -0.0704  ;  1.2387   ;  1.7033  ;1
 -205.668417649  ; -0.1408  ;  1.2450   ;  1.7897  ;1
 -205.655427913  ; -0.2075  ;  1.2509   ;  1.8697  ;1
 -205.642565340  ; -0.2708  ;  1.2565   ;  1.9440  ;1
 -205.629874516  ; -0.3308  ;  1.2617   ;  2.0131  ;1
 -205.617389900  ; -0.3876  ;  1.2666   ;  2.0777  ;1
 -205.729222477  ;  1.3961  ;  1.1009   ; -0.7146  ;1
 -205.753336199  ;  1.2522  ;  1.1204   ; -0.4388  ;1
 -205.768320802  ;  1.1142  ;  1.1384   ; -0.1830  ;1
 -205.776173719  ;  0.9822  ;  1.1550   ;  0.0535  ;1
 -205.778492333  ;  0.8564  ;  1.1703   ;  0.2715  ;1
 -205.776551891  ;  0.7366  ;  1.1844   ;  0.4720  ;1
 -205.771367771  ;  0.6230  ;  1.1973   ;  0.6562  ;1
 -205.763744155  ;  0.5151  ;  1.2091   ;  0.8251  ;1
 -205.754314748  ;  0.4129  ;  1.2200   ;  0.9799  ;1
 -205.743575211  ;  0.3160  ;  1.2300   ;  1.1216  ;1
 -205.731910060  ;  0.2242  ;  1.2393   ;  1.2515  ;1
 -205.719615678  ;  0.1371  ;  1.2478   ;  1.3706  ;1
 -205.706918668  ;  0.0546  ;  1.2556   ;  1.4800  ;1
 -205.693991412  ; -0.0236  ;  1.2629   ;  1.5806  ;1
 -205.680964781  ; -0.0977  ;  1.2697   ;  1.6734  ;1
 -205.667937986  ; -0.1681  ;  1.2760   ;  1.7591  ;1
 -205.654986468  ; -0.2347  ;  1.2819   ;  1.8384  ;1
 -205.642167913  ; -0.2979  ;  1.2874   ;  1.9120  ;1
 -205.629526612  ; -0.3578  ;  1.2926   ;  1.9805  ;1
 -205.617096696  ; -0.4145  ;  1.2974   ;  2.0444  ;1
 -205.728536986  ;  1.3704  ;  1.1293   ; -0.7391  ;1
